,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
4781,Asia,阿曼,Oman,阿曼,Oman,167,0.0,29,0,,,,,,,2020-03-30
4782,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,139,0.0,3,2,,,,,,,2020-03-30
4783,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,133,0.0,0,2,,,,,,,2020-03-30
4784,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,10,,,,,,,2020-03-30
4785,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,123,0.0,0,2,,,,,,,2020-03-30
4786,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,107,0.0,0,2,,,,,,,2020-03-30
4787,Africa,乌干达,Uganda,乌干达,Uganda,33,0.0,0,0,,,,,,,2020-03-30
4788,Africa,几内亚,Guinea,几内亚,Guinea,16,0.0,1,0,,,,,,,2020-03-30
4789,Asia,马尔代夫,Maldives,马尔代夫,Maldives,17,0.0,11,0,,,,,,,2020-03-30
4790,Africa,安哥拉,Angola,安哥拉,Angola,5,0.0,0,2,,,,,,,2020-03-30
4791,North America,美国,United States of America,美国,United States of America,136880,0.0,2612,2409,,,,,,,2020-03-30
4792,Europe,法国,France,法国,France,40174,0.0,7132,2606,,,,,,,2020-03-30
4793,Asia,伊朗,Iran,伊朗,Iran,38309,0.0,12391,2640,,,,,,,2020-03-30
4794,Europe,英国,United Kingdom,英国,United Kingdom,19522,0.0,135,1228,,,,,,,2020-03-30
4795,North America,加拿大,Canada,加拿大,Canada,6232,0.0,345,63,,,,,,,2020-03-30
4796,Europe,葡萄牙,Portugal,葡萄牙,Portugal,5962,0.0,22,119,,,,,,,2020-03-30
4797,Asia,以色列,Israel,以色列,Israel,4247,0.0,132,15,,,,,,,2020-03-30
4798,Europe,挪威,Norway,挪威,Norway,3981,0.0,0,22,,,,,,,2020-03-30
4799,Europe,爱尔兰,Ireland,爱尔兰,Ireland,2615,0.0,0,46,,,,,,,2020-03-30
4800,Asia,马来西亚,Malaysia,马来西亚,Malaysia,2470,0.0,388,34,,,,,,,2020-03-30
4801,South America,智利,Chile,智利,Chile,1909,0.0,43,6,,,,,,,2020-03-30
4802,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,1595,0.0,0,36,,,,,,,2020-03-30
4803,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1500,0.0,25,12,,,,,,,2020-03-30
4804,Africa,南非,South Africa,南非,South Africa,1280,0.0,1,2,,,,,,,2020-03-30
4805,Europe,芬兰,Finland,芬兰,Finland,1218,0.0,10,11,,,,,,,2020-03-30
4806,Europe,希腊,Greece,希腊,Greece,1156,0.0,19,38,,,,,,,2020-03-30
4807,Europe,冰岛,Iceland,冰岛,Iceland,1020,0.0,124,2,,,,,,,2020-03-30
4808,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,741,0.0,0,13,,,,,,,2020-03-30
4809,Asia,新加坡,Singapore,新加坡,Singapore,844,0.0,183,3,,,,,,,2020-03-30
4810,Europe,立陶宛,Lithuania,立陶宛,Lithuania,437,0.0,1,7,,,,,,,2020-03-30
4811,Africa,埃及,Egypt,埃及,Egypt,576,0.0,121,36,,,,,,,2020-03-30
4812,Africa,摩洛哥,Morocco,摩洛哥,Morocco,450,0.0,13,26,,,,,,,2020-03-30
4813,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,438,0.0,30,10,,,,,,,2020-03-30
4814,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,454,0.0,29,29,,,,,,,2020-03-30
4815,Asia,伊拉克,Iraq,伊拉克,Iraq,547,0.0,143,42,,,,,,,2020-03-30
4816,Europe,匈牙利,Hungary,匈牙利,Hungary,408,0.0,34,13,,,,,,,2020-03-30
4817,Africa,突尼斯,Tunisia,突尼斯,Tunisia,278,0.0,0,6,,,,,,,2020-03-30
4818,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,283,0.0,20,1,,,,,,,2020-03-30
4819,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,222,0.0,23,12,,,,,,,2020-03-30
4820,Africa,留尼旺,Reunion,留尼旺,Reunion,135,0.0,0,0,,,,,,,2020-03-30
4821,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,139,0.0,3,2,,,,,,,2020-03-30
4822,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,133,0.0,0,2,,,,,,,2020-03-30
4823,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,123,0.0,0,2,,,,,,,2020-03-30
4824,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,117,0.0,6,1,,,,,,,2020-03-30
4825,Asia,文莱,Brunei,文莱,Brunei,126,0.0,34,1,,,,,,,2020-03-30
4826,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,81,0.0,3,8,,,,,,,2020-03-30
4827,Africa,冈比亚,Gambia,冈比亚,Gambia,4,0.0,0,1,,,,,,,2020-03-30
4828,North America,美国,United States of America,美国,United States of America,136880,0.0,2612,2409,,,,,,,2020-03-30
4829,Europe,德国,Germany,德国,Germany,58101,0.0,8481,474,,,,,,,2020-03-30
4830,Europe,法国,France,法国,France,37575,0.0,5700,2314,,,,,,,2020-03-30
4831,Asia,土耳其,Turkey,土耳其,Turkey,9217,0.0,105,131,,,,,,,2020-03-30
4832,Europe,奥地利,Austria,奥地利,Austria,8536,0.0,225,68,,,,,,,2020-03-30
4833,Europe,葡萄牙,Portugal,葡萄牙,Portugal,5962,0.0,22,119,,,,,,,2020-03-30
4834,South America,巴西,Brazil,巴西,Brazil,4256,0.0,0,136,,,,,,,2020-03-30
4835,Europe,挪威,Norway,挪威,Norway,3981,0.0,0,22,,,,,,,2020-03-30
4836,Europe,瑞典,Sweden,瑞典,Sweden,3447,0.0,17,102,,,,,,,2020-03-30
4837,Europe,丹麦,Denmark,丹麦,Denmark,2201,0.0,1,65,,,,,,,2020-03-30
4838,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1500,0.0,25,12,,,,,,,2020-03-30
4839,Asia,日本,Japan,日本,Japan,1893,0.0,404,56,,,,,,,2020-03-30
4840,Europe,芬兰,Finland,芬兰,Finland,1218,0.0,10,11,,,,,,,2020-03-30
4841,Africa,南非,South Africa,南非,South Africa,1187,0.0,1,2,,,,,,,2020-03-30
4842,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,1285,0.0,35,114,,,,,,,2020-03-30
4843,Asia,印度,India,印度,India,1024,0.0,95,27,,,,,,,2020-03-30
4844,South America,秘鲁,Peru,秘鲁,Peru,852,0.0,14,18,,,,,,,2020-03-30
4845,South America,阿根廷,Argentina,阿根廷,Argentina,745,0.0,1,19,,,,,,,2020-03-30
4846,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,632,0.0,0,9,,,,,,,2020-03-30
4847,Europe,乌克兰,Ukraine,乌克兰,Ukraine,475,0.0,6,10,,,,,,,2020-03-30
4848,Europe,立陶宛,Lithuania,立陶宛,Lithuania,437,0.0,1,7,,,,,,,2020-03-30
4849,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,468,0.0,55,2,,,,,,,2020-03-30
4850,Africa,摩洛哥,Morocco,摩洛哥,Morocco,437,0.0,12,26,,,,,,,2020-03-30
4851,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,438,0.0,30,10,,,,,,,2020-03-30
4852,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,454,0.0,29,29,,,,,,,2020-03-30
4853,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,424,0.0,30,3,,,,,,,2020-03-30
4854,Europe,匈牙利,Hungary,匈牙利,Hungary,408,0.0,34,13,,,,,,,2020-03-30
4855,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,338,0.0,3,3,,,,,,,2020-03-30
4856,Africa,突尼斯,Tunisia,突尼斯,Tunisia,278,0.0,0,6,,,,,,,2020-03-30
4857,Asia,巴林,Bahrain,巴林,Bahrain,499,0.0,272,4,,,,,,,2020-03-30
4858,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,231,0.0,10,2,,,,,,,2020-03-30
4859,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,214,0.0,0,6,,,,,,,2020-03-30
4860,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,212,0.0,10,10,,,,,,,2020-03-30
4861,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,209,0.0,15,4,,,,,,,2020-03-30
4862,Asia,越南,Vietnam,越南,Vietnam,188,0.0,25,0,,,,,,,2020-03-30
4863,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,10,,,,,,,2020-03-30
4864,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,117,0.0,6,1,,,,,,,2020-03-30
4865,Asia,文莱,Brunei,文莱,Brunei,126,0.0,34,1,,,,,,,2020-03-30
4866,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,106,0.0,18,1,,,,,,,2020-03-30
4867,North America,美国,United States of America,美国,United States of America,124686,0.0,2612,2191,,,,,,,2020-03-30
4868,Europe,意大利,Italy,意大利,Italy,97689,0.0,13030,10779,,,,,,,2020-03-30
4869,Europe,西班牙,Spain,西班牙,Spain,78797,0.0,12285,6528,,,,,,,2020-03-30
4870,Europe,德国,Germany,德国,Germany,58101,0.0,8481,474,,,,,,,2020-03-30
4871,Europe,法国,France,法国,France,37575,0.0,5700,2314,,,,,,,2020-03-30
4872,Asia,伊朗,Iran,伊朗,Iran,38309,0.0,12391,2640,,,,,,,2020-03-30
4873,Europe,英国,United Kingdom,英国,United Kingdom,19522,0.0,135,1228,,,,,,,2020-03-30
4874,Europe,瑞士,Switzerland,瑞士,Switzerland,14336,0.0,1530,257,,,,,,,2020-03-30
4875,Europe,比利时,Belgium,比利时,Belgium,10836,0.0,350,431,,,,,,,2020-03-30
4876,Asia,土耳其,Turkey,土耳其,Turkey,9217,0.0,105,131,,,,,,,2020-03-30
4877,Europe,奥地利,Austria,奥地利,Austria,8536,0.0,225,68,,,,,,,2020-03-30
4878,Europe,荷兰,Netherlands,荷兰,Netherlands,10866,0.0,2954,771,,,,,,,2020-03-30
4879,Europe,葡萄牙,Portugal,葡萄牙,Portugal,5962,0.0,22,119,,,,,,,2020-03-30
4880,North America,加拿大,Canada,加拿大,Canada,5867,0.0,345,63,,,,,,,2020-03-30
4881,Asia,韩国,Korea,韩国,Korea,9583,0.0,5033,152,,,,,,,2020-03-30
4882,Europe,挪威,Norway,挪威,Norway,3981,0.0,0,22,,,,,,,2020-03-30
4883,South America,巴西,Brazil,巴西,Brazil,3904,0.0,0,92,,,,,,,2020-03-30
4884,Asia,以色列,Israel,以色列,Israel,3865,0.0,89,12,,,,,,,2020-03-30
4885,Oceania,澳大利亚,Australia,澳大利亚,Australia,3809,0.0,119,16,,,,,,,2020-03-30
4886,Europe,瑞典,Sweden,瑞典,Sweden,3447,0.0,17,102,,,,,,,2020-03-30
4887,Europe,捷克,Czech Republic,捷克,Czech Republic,2805,0.0,11,16,,,,,,,2020-03-30
4888,Europe,爱尔兰,Ireland,爱尔兰,Ireland,2415,0.0,0,36,,,,,,,2020-03-30
4889,Europe,丹麦,Denmark,丹麦,Denmark,2201,0.0,1,65,,,,,,,2020-03-30
4890,Asia,马来西亚,Malaysia,马来西亚,Malaysia,2470,0.0,388,34,,,,,,,2020-03-30
4891,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,1950,0.0,0,21,,,,,,,2020-03-30
4892,South America,智利,Chile,智利,Chile,1909,0.0,43,6,,,,,,,2020-03-30
4893,Europe,波兰,Poland,波兰,Poland,1638,0.0,13,18,,,,,,,2020-03-30
4894,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,1595,0.0,0,36,,,,,,,2020-03-30
4895,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1500,0.0,25,12,,,,,,,2020-03-30
4896,Europe,俄罗斯,Russia,俄罗斯,Russia,1534,0.0,64,8,,,,,,,2020-03-30
4897,Asia,日本,Japan,日本,Japan,1893,0.0,404,56,,,,,,,2020-03-30
4898,Asia,菲律宾,Philippines,菲律宾,Philippines,1418,0.0,42,71,,,,,,,2020-03-30
4899,Asia,泰国,Thailand,泰国,Thailand,1388,0.0,97,7,,,,,,,2020-03-30
4900,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,1299,0.0,66,8,,,,,,,2020-03-30
4901,Africa,南非,South Africa,南非,South Africa,1187,0.0,1,2,,,,,,,2020-03-30
4902,Europe,罗马尼亚,Romania,罗马尼亚,Romania,1292,0.0,115,24,,,,,,,2020-03-30
4903,Europe,芬兰,Finland,芬兰,Finland,1163,0.0,10,9,,,,,,,2020-03-30
4904,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,1285,0.0,35,114,,,,,,,2020-03-30
4905,Europe,希腊,Greece,希腊,Greece,1156,0.0,19,38,,,,,,,2020-03-30
4906,Asia,印度,India,印度,India,1024,0.0,95,27,,,,,,,2020-03-30
4907,North America,巴拿马,Panama,巴拿马,Panama,901,0.0,0,17,,,,,,,2020-03-30
4908,Europe,冰岛,Iceland,冰岛,Iceland,963,0.0,97,2,,,,,,,2020-03-30
4909,North America,墨西哥,Mexico,墨西哥,Mexico,858,0.0,1,16,,,,,,,2020-03-30
4910,South America,秘鲁,Peru,秘鲁,Peru,852,0.0,14,18,,,,,,,2020-03-30
4911,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,741,0.0,0,13,,,,,,,2020-03-30
4912,South America,阿根廷,Argentina,阿根廷,Argentina,745,0.0,1,19,,,,,,,2020-03-30
4913,Asia,新加坡,Singapore,新加坡,Singapore,844,0.0,183,3,,,,,,,2020-03-30
4914,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,679,0.0,20,3,,,,,,,2020-03-30
4915,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,632,0.0,0,9,,,,,,,2020-03-30
4916,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,608,0.0,10,6,,,,,,,2020-03-30
4917,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,581,0.0,0,20,,,,,,,2020-03-30
4918,Europe,克罗地亚,Croatia,克罗地亚,Croatia,586,0.0,37,3,,,,,,,2020-03-30
4919,Asia,卡塔尔,Qatar,卡塔尔,Qatar,590,0.0,45,1,,,,,,,2020-03-30
4920,Oceania,新西兰,New Zealand,新西兰,New Zealand,514,4.0,50,0,,,,,,,2020-03-30
4921,Europe,立陶宛,Lithuania,立陶宛,Lithuania,437,0.0,1,7,,,,,,,2020-03-30
4922,Africa,埃及,Egypt,埃及,Egypt,576,0.0,121,36,,,,,,,2020-03-30
4923,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,468,0.0,55,2,,,,,,,2020-03-30
4924,Europe,乌克兰,Ukraine,乌克兰,Ukraine,418,0.0,5,9,,,,,,,2020-03-30
4925,Africa,摩洛哥,Morocco,摩洛哥,Morocco,437,0.0,12,26,,,,,,,2020-03-30
4926,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,438,0.0,30,10,,,,,,,2020-03-30
4927,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,454,0.0,29,29,,,,,,,2020-03-30
4928,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,424,0.0,30,3,,,,,,,2020-03-30
4929,Asia,伊拉克,Iraq,伊拉克,Iraq,547,0.0,143,42,,,,,,,2020-03-30
4930,Europe,匈牙利,Hungary,匈牙利,Hungary,408,0.0,34,13,,,,,,,2020-03-30
4931,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,347,0.0,0,0,,,,,,,2020-03-30
4932,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,338,0.0,3,3,,,,,,,2020-03-30
4933,Europe,安道尔,Andorra,安道尔,Andorra,334,0.0,6,6,,,,,,,2020-03-30
4934,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,314,0.0,7,0,,,,,,,2020-03-30
4935,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,295,0.0,0,2,,,,,,,2020-03-30
4936,Africa,突尼斯,Tunisia,突尼斯,Tunisia,278,0.0,0,6,,,,,,,2020-03-30
4937,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,271,0.0,16,1,,,,,,,2020-03-30
4938,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,238,0.0,6,0,,,,,,,2020-03-30
4939,Asia,约旦,Jordan,约旦,Jordan,246,0.0,18,1,,,,,,,2020-03-30
4940,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,233,0.0,5,4,,,,,,,2020-03-30
4941,Asia,巴林,Bahrain,巴林,Bahrain,499,0.0,272,4,,,,,,,2020-03-30
4942,Europe,圣马力诺,San Marino,圣马力诺,San Marino,242,0.0,2,21,,,,,,,2020-03-30
4943,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,231,0.0,10,2,,,,,,,2020-03-30
4944,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,219,0.0,1,3,,,,,,,2020-03-30
4945,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,214,0.0,0,6,,,,,,,2020-03-30
4946,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,212,0.0,10,10,,,,,,,2020-03-30
4947,Asia,科威特,Kuwait,科威特,Kuwait,255,0.0,64,0,,,,,,,2020-03-30
4948,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,222,0.0,23,12,,,,,,,2020-03-30
4949,Asia,越南,Vietnam,越南,Vietnam,188,0.0,25,0,,,,,,,2020-03-30
4950,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,182,0.0,15,4,,,,,,,2020-03-30
4951,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,165,0.0,4,1,,,,,,,2020-03-30
4952,Africa,加纳,Ghana,加纳,Ghana,152,0.0,2,5,,,,,,,2020-03-30
4953,Asia,阿曼,Oman,阿曼,Oman,167,0.0,23,0,,,,,,,2020-03-30
4954,Europe,法罗群岛,Faroe,法罗群岛,Faroe,144,0.0,0,0,,,,,,,2020-03-30
4955,Europe,马耳他,Malta,马耳他,Malta,139,0.0,0,0,,,,,,,2020-03-30
4956,Africa,留尼旺,Reunion,留尼旺,Reunion,135,0.0,0,0,,,,,,,2020-03-30
4957,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,133,0.0,0,2,,,,,,,2020-03-30
4958,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,10,,,,,,,2020-03-30
4959,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,123,0.0,0,2,,,,,,,2020-03-30
4960,Africa,塞内加尔,Senegal,塞内加尔,Senegal,142,0.0,27,0,,,,,,,2020-03-30
4961,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,117,0.0,6,1,,,,,,,2020-03-30
4962,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,113,0.0,2,2,,,,,,,2020-03-30
4963,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,107,0.0,0,1,,,,,,,2020-03-30
4964,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,107,0.0,0,2,,,,,,,2020-03-30
4965,North America,瓜德罗普岛,,瓜德罗普岛,,96,0.0,0,2,,,,,,,2020-03-30
4966,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,97,0.0,3,1,,,,,,,2020-03-30
4967,North America,马提尼克,Martinique,马提尼克,Martinique,93,0.0,0,1,,,,,,,2020-03-30
4968,Asia,文莱,Brunei,文莱,Brunei,126,0.0,34,1,,,,,,,2020-03-30
4969,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,104,0.0,18,1,,,,,,,2020-03-30
4970,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,84,0.0,0,0,,,,,,,2020-03-30
4971,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),103,0.0,21,0,,,,,,,2020-03-30
4972,North America,古巴,Cuba,古巴,Cuba,80,0.0,0,2,,,,,,,2020-03-30
4973,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,94,0.0,22,0,,,,,,,2020-03-30
4974,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,90,0.0,18,0,,,,,,,2020-03-30
4975,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,66,0.0,0,2,,,,,,,2020-03-30
4976,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,61,0.0,0,0,,,,,,,2020-03-30
4977,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,60,0.0,0,0,,,,,,,2020-03-30
4978,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,60,0.0,0,0,,,,,,,2020-03-30
4979,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,65,0.0,3,6,,,,,,,2020-03-30
4980,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,55,0.0,0,0,,,,,,,2020-03-30
4981,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,52,0.0,0,1,,,,,,,2020-03-30
4982,Oceania,关岛,Guam,关岛,Guam,51,0.0,0,1,,,,,,,2020-03-30
4983,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,52,0.0,0,3,,,,,,,2020-03-30
4984,Europe,摩纳哥,Monaco,摩纳哥,Monaco,46,0.0,1,0,,,,,,,2020-03-30
4985,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,43,0.0,0,0,,,,,,,2020-03-30
4986,Africa,肯尼亚,Kenya,肯尼亚,Kenya,42,0.0,1,1,,,,,,,2020-03-30
4987,Europe,根西岛,Guernsey,根西岛,Guernsey,36,0.0,0,0,,,,,,,2020-03-30
4988,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,31,0.0,0,0,,,,,,,2020-03-30
4989,Africa,乌干达,Uganda,乌干达,Uganda,30,0.0,0,0,,,,,,,2020-03-30
4990,Africa,赞比亚共和国,,赞比亚共和国,,29,0.0,0,0,,,,,,,2020-03-30
4991,Europe,马恩岛,,马恩岛,,29,0.0,0,0,,,,,,,2020-03-30
4992,North America,阿鲁巴,,阿鲁巴,,28,0.0,0,0,,,,,,,2020-03-30
4993,North America,危地马拉,Guatemala,危地马拉,Guatemala,25,0.0,0,1,,,,,,,2020-03-30
4994,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,24,0.0,0,0,,,,,,,2020-03-30
4995,Africa,多哥,Togo,多哥,Togo,25,0.0,1,1,,,,,,,2020-03-30
4996,Africa,马里,Mali,马里,Mali,20,0.0,0,1,,,,,,,2020-03-30
4997,Africa,吉布提,Djibouti,吉布提,Djibouti,18,0.0,0,0,,,,,,,2020-03-30
4998,Oceania,新喀里多尼亚,,新喀里多尼亚,,15,0.0,0,0,,,,,,,2020-03-30
4999,North America,百慕大,,百慕大,,15,0.0,0,0,,,,,,,2020-03-30
5000,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,14,0.0,0,0,,,,,,,2020-03-30
5001,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,14,0.0,1,0,,,,,,,2020-03-30
5002,Asia,蒙古,Mongolia,蒙古,Mongolia,12,0.0,0,0,,,,,,,2020-03-30
5003,Africa,纳米比亚,Namibia,纳米比亚,Namibia,11,0.0,0,0,,,,,,,2020-03-30
5004,Asia,缅甸,Burma,缅甸,Burma,10,0.0,0,0,,,,,,,2020-03-30
5005,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,9,0.0,0,0,,,,,,,2020-03-30
5006,North America,巴哈马,Bahamas,巴哈马,Bahamas,9,0.0,0,0,,,,,,,2020-03-30
5007,North America,格陵兰,,格陵兰,,9,0.0,0,0,,,,,,,2020-03-30
5008,South America,苏里南,Suriname,苏里南,Suriname,8,0.0,0,0,,,,,,,2020-03-30
5009,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,8,0.0,0,0,,,,,,,2020-03-30
5010,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,7,0.0,0,0,,,,,,,2020-03-30
5011,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,6,0.0,0,0,,,,,,,2020-03-30
5012,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,6,0.0,0,0,,,,,,,2020-03-30
5013,Asia,叙利亚,Syria,叙利亚,Syria,6,0.0,0,1,,,,,,,2020-03-30
5014,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,5,0.0,0,0,,,,,,,2020-03-30
5015,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,5,0.0,0,0,,,,,,,2020-03-30
5016,Africa,安哥拉,Angola,安哥拉,Angola,5,0.0,0,0,,,,,,,2020-03-30
5017,North America,蒙特塞拉特,,蒙特塞拉特,,5,0.0,0,0,,,,,,,2020-03-30
5018,Asia,尼泊尔,Nepal,尼泊尔,Nepal,5,0.0,1,0,,,,,,,2020-03-30
5019,Africa,苏丹,Sudan,苏丹,Sudan,5,0.0,0,1,,,,,,,2020-03-30
5020,Africa,佛得角,,佛得角,,5,0.0,1,1,,,,,,,2020-03-30
5021,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,2,0.0,0,1,,,,,,,2020-03-30
5022,Europe,德国,Germany,德国,Germany,58101,0.0,8481,474,,,,,,,2020-03-30
5023,Europe,奥地利,Austria,奥地利,Austria,8536,0.0,225,68,,,,,,,2020-03-30
5024,Asia,以色列,Israel,以色列,Israel,3865,0.0,89,12,,,,,,,2020-03-30
5025,Oceania,澳大利亚,Australia,澳大利亚,Australia,3809,0.0,119,16,,,,,,,2020-03-30
5026,South America,智利,Chile,智利,Chile,1909,0.0,43,6,,,,,,,2020-03-30
5027,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1500,0.0,25,12,,,,,,,2020-03-30
5028,Africa,南非,South Africa,南非,South Africa,1187,0.0,1,2,,,,,,,2020-03-30
5029,Europe,冰岛,Iceland,冰岛,Iceland,963,0.0,97,2,,,,,,,2020-03-30
5030,Asia,新加坡,Singapore,新加坡,Singapore,844,0.0,183,3,,,,,,,2020-03-30
5031,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,679,0.0,20,3,,,,,,,2020-03-30
5032,South America,秘鲁,Peru,秘鲁,Peru,671,0.0,14,16,,,,,,,2020-03-30
5033,Asia,卡塔尔,Qatar,卡塔尔,Qatar,590,0.0,45,1,,,,,,,2020-03-30
5034,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,468,0.0,55,2,,,,,,,2020-03-30
5035,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,295,0.0,0,2,,,,,,,2020-03-30
5036,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,271,0.0,16,1,,,,,,,2020-03-30
